chr	species	assigned_merian	prop_length	repeat_type	repeat_density	genome_repeat_density	scaled_repeat_density
CM008402.1	Spodoptera_litura	M11	0.0309635543013416	Other	27.14234	27.6817691029587	0.980513199826487
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	DNA	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	RC	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	Other	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	LINE	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	LTR	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	SINE	31.56742	27.6817691029587	1.14036858997664
CM008403.1	Spodoptera_litura	M19	0.0243889068803627	Unknown	31.56742	27.6817691029587	1.14036858997664
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	RC	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	Other	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	LTR	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	Unknown	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	DNA	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	SINE	49.30801	27.6817691029587	1.78124489864088
CM008404.1	Spodoptera_litura	M30	0.0171167605130362	LINE	49.30801	27.6817691029587	1.78124489864088
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	RC	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	LTR	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	Unknown	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	Other	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	LINE	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	DNA	21.39448	27.6817691029587	0.7728725689614
CM008405.1	Spodoptera_litura	M3	0.0364107146479556	SINE	21.39448	27.6817691029587	0.7728725689614
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	Other	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	SINE	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	LINE	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	LTR	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	RC	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	DNA	21.61023	27.6817691029587	0.780666507246109
CM008406.1	Spodoptera_litura	M1	0.0324188244202007	Unknown	21.61023	27.6817691029587	0.780666507246109
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	LTR	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	Other	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	RC	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	DNA	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	Unknown	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	LINE	21.7042	27.6817691029587	0.784061160226938
CM008407.1	Spodoptera_litura	M2	0.0378788325678342	SINE	21.7042	27.6817691029587	0.784061160226938
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	Other	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	LINE	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	DNA	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	SINE	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	RC	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	Unknown	25.22829	27.6817691029587	0.911368413852695
CM008408.1	Spodoptera_litura	M15	0.0316411937458776	LTR	25.22829	27.6817691029587	0.911368413852695
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	DNA	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	LINE	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	SINE	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	Other	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	LTR	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	RC	29.32239	27.6817691029587	1.05926719823936
CM008409.1	Spodoptera_litura	M23	0.0283813674489855	Unknown	29.32239	27.6817691029587	1.05926719823936
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	Unknown	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	LINE	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	LTR	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	SINE	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	DNA	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	Other	47.65589	27.6817691029587	1.72156229693089
CM008410.1	Spodoptera_litura	M29	0.0190747453682932	RC	47.65589	27.6817691029587	1.72156229693089
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	SINE	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	LINE	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	LTR	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	Other	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	DNA	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	Unknown	26.31386	27.6817691029587	0.950584476813208
CM008411.1	Spodoptera_litura	M22	0.0317270777688919	RC	26.31386	27.6817691029587	0.950584476813208
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	RC	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	SINE	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	Other	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	DNA	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	LINE	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	Unknown	23.25636	27.6817691029587	0.840132721051933
CM008412.1	Spodoptera_litura	M12	0.0330771863434026	LTR	23.25636	27.6817691029587	0.840132721051933
CM008413.1	Spodoptera_litura	M18	0.033222741988728	Unknown	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	SINE	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	DNA	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	RC	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	Other	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	LTR	23.34367	27.6817691029587	0.843286782473198
CM008413.1	Spodoptera_litura	M18	0.033222741988728	LINE	23.34367	27.6817691029587	0.843286782473198
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	LINE	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	Other	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	RC	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	DNA	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	SINE	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	Unknown	23.69381	27.6817691029587	0.855935540531171
CM008414.1	Spodoptera_litura	M21	0.0323118866714351	LTR	23.69381	27.6817691029587	0.855935540531171
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	LINE	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	SINE	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	RC	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	Other	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	DNA	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	LTR	34.46097	27.6817691029587	1.24489767513872
CM008415.1	Spodoptera_litura	M24	0.0284055871485339	Unknown	34.46097	27.6817691029587	1.24489767513872
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	SINE	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	Other	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	RC	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	DNA	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	LINE	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	Unknown	22.62769	27.6817691029587	0.817422106074193
CM008416.1	Spodoptera_litura	M16	0.0318532883831478	LTR	22.62769	27.6817691029587	0.817422106074193
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	Unknown	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	LINE	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	SINE	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	DNA	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	RC	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	Other	35.68642	27.6817691029587	1.28916688334727
CM008417.1	Spodoptera_litura	M27	0.0238133491394886	LTR	35.68642	27.6817691029587	1.28916688334727
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	DNA	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	LINE	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	LTR	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	RC	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	SINE	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	Unknown	22.31644	27.6817691029587	0.806178243774701
CM008418.1	Spodoptera_litura	M8	0.0340321022386801	Other	22.31644	27.6817691029587	0.806178243774701
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	LINE	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	SINE	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	RC	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	Unknown	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	Other	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	LTR	23.56694	27.6817691029587	0.851352379696033
CM008419.1	Spodoptera_litura	M4	0.0313282535314797	DNA	23.56694	27.6817691029587	0.851352379696033
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	Other	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	Unknown	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	SINE	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	DNA	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	LINE	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	RC	24.69705	27.6817691029587	0.89217744386721
CM008420.1	Spodoptera_litura	M7	0.0330871870959266	LTR	24.69705	27.6817691029587	0.89217744386721
CM008421.1	Spodoptera_litura	M14	0.030293610966639	DNA	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	LTR	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	Other	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	RC	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	Unknown	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	SINE	29.84852	27.6817691029587	1.07827357019641
CM008421.1	Spodoptera_litura	M14	0.030293610966639	LINE	29.84852	27.6817691029587	1.07827357019641
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	LINE	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	Unknown	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	RC	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	Other	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	LTR	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	SINE	21.79237	27.6817691029587	0.787246289026766
CM008422.1	Spodoptera_litura	MZ	0.0440786636100555	DNA	21.79237	27.6817691029587	0.787246289026766
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	RC	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	LTR	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	Unknown	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	DNA	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	LINE	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	Other	6.75485	7.42087224323992	0.910250140224872
CM019184.1	Danaus_plexippus_plexippus	M17.M20	0.0427543160566888	SINE	6.75485	7.42087224323992	0.910250140224872
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	RC	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	LINE	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	SINE	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	DNA	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	LTR	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	Other	8.41978	7.42087224323992	1.13460786333709
CM019185.1	Danaus_plexippus_plexippus	M7	0.0420234666887226	Unknown	8.41978	7.42087224323992	1.13460786333709
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	Unknown	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	DNA	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	SINE	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	RC	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	LTR	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	Other	5.93418	7.42087224323992	0.799660714467328
CM019186.1	Danaus_plexippus_plexippus	M2	0.041879524609841	LINE	5.93418	7.42087224323992	0.799660714467328
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	Other	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	SINE	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	DNA	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	LTR	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	RC	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	Unknown	5.38632	7.42087224323992	0.72583381352599
CM019187.1	Danaus_plexippus_plexippus	M1	0.0409538196091246	LINE	5.38632	7.42087224323992	0.72583381352599
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	RC	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	DNA	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	LINE	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	Other	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	SINE	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	LTR	7.53518	7.42087224323992	1.01540354732076
CM019188.1	Danaus_plexippus_plexippus	M9	0.0403727190629345	Unknown	7.53518	7.42087224323992	1.01540354732076
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	RC	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	Unknown	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	LINE	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	SINE	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	LTR	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	Other	7.48012	7.42087224323992	1.0079839343433
CM019189.1	Danaus_plexippus_plexippus	M8	0.0400145507969244	DNA	7.48012	7.42087224323992	1.0079839343433
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	RC	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	Other	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	LINE	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	DNA	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	SINE	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	LTR	7.40927	7.42087224323992	0.99843653914801
CM019190.1	Danaus_plexippus_plexippus	M12	0.0395131964545701	Unknown	7.40927	7.42087224323992	0.99843653914801
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	RC	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	Other	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	SINE	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	Unknown	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	LINE	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	LTR	5.4624	7.42087224323992	0.736085977625609
CM019191.1	Danaus_plexippus_plexippus	M3	0.0386941843226033	DNA	5.4624	7.42087224323992	0.736085977625609
